1749501900000,108735.61,108790,108678.88,108688.85
1749502200000,108747.8,108786.66,108684.09,108772.79
1749502500000,108772.79,108803.07,108740.85,108762.75
1749502800000,108756.1,108925.21,108756.1,108898.37
1749503100000,108842.6,109150,108819.2,108989
1749503400000,109059.09,109471.8,108988.9,109293.25
1749503700000,109294.83,109555,109230.7,109522.52
1749504000000,109522.51,109557.33,109417.97,109557.33
1749504300000,109556.89,110670,109499.9,110549.97
1749504600000,110549.84,110680,109876.96,110063.8
1749504900000,110093.9,110382.4,110064.5,110143.25
1749505200000,110143.24,110178.84,109919.27,109950
1749505500000,109950,110150.37,109766,109895.77
1749505800000,109895.78,109969.93,109755.3,109874.8
1749506100000,109874.71,110115.96,109851.7,110010
1749506400000,109997.5,110237.4,109997.5,110063.36
1749506700000,110063.37,110121.1,109884.2,109908.71
1749507000000,109908.71,110000,109775.94,109953.37
1749507300000,109953.37,110149.36,109852.59,110069.77
1749507600000,110069.77,110088.81,109980.82,110088.81
1749507900000,110088.8,110297.99,110027.2,110243.76
1749508200000,110220.2,110436.14,110124.5,110389.64
1749508500000,110389.65,110475,110227.68,110273.37
1749508800000,110275.86,110331.89,110181.5,110296.65
1749509100000,110239.8,110314.42,110168.38,110204.45
1749509400000,110204.39,110247.34,110151,110166.8
1749509700000,110200,110279.3,110142.01,110224.96
1749510000000,110204.6,110324.99,110143.98,110163.53
1749510300000,110163.53,110183.9,110055.55,110067.5
1749510600000,110055.56,110081.29,109929.9,109971.42
1749510900000,109971.41,110034.02,109921.6,109930
1749511200000,109944.63,110321.48,109921.74,110233.81
1749511500000,110233.82,110233.82,110043.5,110092
1749511800000,110092,110150.88,110020,110090.63
1749512100000,110090.63,110192.96,110066.5,110185
1749512400000,110173.36,110325.02,110140,110252.34
1749512700000,110245.92,110316.79,110185.39,110210
1749513000000,110210.1,110355.4,110190,110254.04
1749513300000,110255.7,110331.07,110226.4,110301.15
1749513600000,110280,110325.19,110176.81,110211.18
1749513900000,110211.18,110211.61,110064.62,110073.66
1749514200000,110080.03,110143.9,109983.4,110025.49
1749514500000,110025.49,110103.31,109998.69,110023.6
1749514800000,110023.6,110250,110000.02,110249.99
1749515100000,110244.75,110349.23,110220,110323.79
1749515400000,110277.1,110345.13,110108.28,110145.64
1749515700000,110139.11,110371.19,110086.42,110337.93
1749516000000,110337.93,110337.93,110131.8,110187.98
1749516300000,110187.98,110210.87,110023.12,110056.53
1749516600000,110056.54,110118.57,110020.7,110046.59
1749516900000,110046.59,110046.6,109933.6,109950.96
1749517200000,109975.1,109975.1,109875,109886.25
1749517500000,109894.6,110017.31,109880.42,109905.98
1749517800000,109905.97,109920,109767.84,109817.78
1749518100000,109816.78,109872.35,109763.04,109814.21
1749518400000,109768.1,109945.24,109768,109940.58
1749518700000,109941.06,109976.75,109860,109890.36
1749519000000,109890.36,109917.1,109768.2,109884.8
1749519300000,109830,109920.71,109804.95,109919.88
1749519600000,109911.21,109916.69,109797.5,109916.69
1749519900000,109917.99,109934.82,109832.95,109837.77
1749520200000,109837.76,109871.6,109660,109671.2
1749520500000,109730.35,109868.2,109671.2,109822.2
1749520800000,109820.94,109822.2,109685.06,109709.99
1749521100000,109709.99,109712.45,109401.47,109442
1749521400000,109442.01,109652.84,109415.17,109652.84
1749521700000,109606.5,109688.96,109511.74,109539.88
1749522000000,109539.88,109650.07,109503.11,109595.9
1749522300000,109646.71,109731.18,109590,109699.48
1749522600000,109689.93,109708.2,109613.94,109676.46
1749522900000,109676.36,109748.1,109622.53,109661.36
1749523200000,109662.02,109675.98,109600.01,109666.92
1749523500000,109666.92,109727.73,109613.21,109675.45
1749523800000,109675.46,109784.85,109622.3,109700
1749524100000,109780.19,109801.89,109670,109691.33
1749524400000,109691.35,109739.43,109526.86,109569.2
1749524700000,109560.44,109610.1,109426.94,109543.82
1749525000000,109543.82,109549.23,109416.37,109445
1749525300000,109480,109571.5,109443,109554.59
1749525600000,109480.1,109561.96,109438.19,109532.38
1749525900000,109532.38,109532.38,109441.14,109511.32
1749526200000,109511.12,109560.07,109435.05,109458.83
1749526500000,109458.82,109482.37,109428.78,109464.11
1749526800000,109464.11,109522.44,109446.7,109493.34
1749527100000,109493.34,109631.1,109459.6,109605.13
1749527400000,109605.12,109652.65,109527.9,109607.95
1749527700000,109607.97,109617.36,109552.3,109614.65
1749528000000,109552.4,109670.69,109552.3,109661.98
1749528300000,109661.98,109694.92,109580.7,109597.16
1749528600000,109597.17,109607.85,109455.48,109456.02
1749528900000,109456.02,109490.1,109404.33,109446.08
1749529200000,109446.09,109474.13,109398.9,109462.84
1749529500000,109462.84,109471.62,109390,109437.42
1749529800000,109420.9,109500,109400,109423.9
1749530100000,109500,109536.02,109423.8,109524.54
1749530400000,109524.54,109590,109490,109537.31
1749530700000,109537.31,109556.02,109460,109538.9
1749531000000,109538.9,109587.06,109490,109557.7
1749531300000,109581.01,109595.49,109520,109577.54
1749531600000,109560.9,109618.52,109530,109535.31
1749531900000,109535.32,109567.96,109497.7,109516.9
1749532200000,109516.9,109590.01,109490,109576.18
1749532500000,109576.17,109786.73,109532.9,109692.94
1749532800000,109692.95,109733.64,109422.4,109500.1
1749533100000,109441.4,109549.65,109435,109464.99
1749533400000,109450,109492.58,109251.01,109298.98
1749533700000,109298.97,109357.7,109230.86,109351.35
1749534000000,109351.34,109466,109264.4,109437.89
1749534300000,109400,109480,109380,109399.93
1749534600000,109399.93,109407.95,109266.47,109304.07
1749534900000,109304.06,109423,109263.5,109356.2
1749535200000,109327,109367.09,109230.39,109254.01
1749535500000,109254.01,109326.01,109178.4,109260
1749535800000,109296.15,109449.55,109228.9,109246.38
1749536100000,109246.39,109364.08,109246.39,109364.07
1749536400000,109364.07,109424.28,109291.2,109418.22
1749536700000,109416.42,109460.35,109380,109450.01
1749537000000,109400,109511.55,109390,109446.52
1749537300000,109446.53,109593.82,109430,109574.63
1749537600000,109573.47,109691.6,109537.6,109616.77
1749537900000,109616.77,109686.64,109577.67,109635.99
1749538200000,109636.01,109651.53,109551.03,109552.5
1749538500000,109552.51,109594.87,109537.5,109542.45
1749538800000,109534.1,109546.34,109470.9,109499.44
1749539100000,109499.44,109499.44,109410.04,109411.86
1749539400000,109414.92,109463.31,109391.27,109437.84
1749539700000,109437.2,109443.8,109333.29,109407.47
1749540000000,109409.1,109487.13,109369.8,109446.55
1749540300000,109390,109578.62,109390,109516.46
1749540600000,109516.45,109560.01,109300.9,109315.26
1749540900000,109315.25,109320,109198.2,109235.93
1749541200000,109235.93,109324.01,109210,109240
1749541500000,109220,109264.96,109136.4,109234.77
1749541800000,109200,109339.39,109180,109310.14
1749542100000,109310.13,109310.13,109259.6,109268.31
1749542400000,109259.7,109343.22,109220.43,109307.88
1749542700000,109307.88,109448.52,109237.8,109445.9
1749543000000,109445.9,109485.62,109280,109363.9
1749543300000,109304.15,109392.9,109240,109249.83
1749543600000,109249.83,109377.24,109249.83,109300.3
1749543900000,109313.27,109326.32,109236.01,109262.39
1749544200000,109262.39,109393.55,109160,109225.01
1749544500000,109225,109347.37,109190,109312.18
1749544800000,109312.19,109340.14,109263,109299.86
1749545100000,109299.87,109325.96,109223.35,109256.66
1749545400000,109256.66,109273.67,109120,109155.96
1749545700000,109146.42,109146.42,109079.3,109143.06
1749546000000,109093.8,109221.71,109093.7,109142.63
1749546300000,109142.62,109237.76,109107.1,109182.29
1749546600000,109194.49,109275.16,109120,109216.29
1749546900000,109216.28,109276.71,109150.04,109183.1
1749547200000,109183.1,109417.56,109160,109410.11
1749547500000,109410.08,109438.43,109325,109334.4
1749547800000,109334.4,109511.12,109325,109446
1749548100000,109463.2,109524.26,109430,109456.36
1749548400000,109456.36,109456.37,109380,109402.92
1749548700000,109390,109445.6,109379.56,109390.7
1749549000000,109388.89,109467.91,109380,109450.46
1749549300000,109450.46,109564.43,109390.7,109556.09
1749549600000,109523.8,109556.09,109456.37,109474.55
1749549900000,109474.54,109540.68,109456.37,109483.73
1749550200000,109480.1,109605.04,109456.72,109560.94
1749550500000,109499.9,109719.79,109479.02,109483.53
1749550800000,109483.54,109549.7,109445.33,109459.52
1749551100000,109463.48,109595.31,109456.54,109456.54
1749551400000,109456.55,109500,109403,109413.16
1749551700000,109413.15,109426.56,109347.34,109347.34
1749552000000,109347.35,109422.5,109313.92,109314.84
1749552300000,109376.6,109376.6,109309.57,109330.93
1749552600000,109330.92,109391.75,109316.29,109349.7
1749552900000,109349.7,109362.14,109328,109348.49
1749553200000,109333.1,109357.32,109300.52,109333.1
1749553500000,109333.1,109334.81,109242.23,109312.22
1749553800000,109312.21,109531.44,109311.53,109496.68
1749554100000,109496.69,109742.34,109462.4,109690.05
1749554400000,109692.28,109773.9,109545.28,109627.05
1749554700000,109627.05,109815.82,109520,109771.62
1749555000000,109778.54,109848.85,109704.12,109843.11
1749555300000,109843.1,109888.88,109776.59,109885.34
1749555600000,109820,109898.28,109757.46,109776.68
1749555900000,109775.2,109811,109619.94,109630
1749556200000,109645.34,109732.07,109588.6,109600.83
1749556500000,109600.82,109674.03,109526.67,109581.05
1749556800000,109550.6,109820,109550,109575
1749557100000,109590,109590,109490,109526.6
1749557400000,109519.96,109591.58,109443.66,109504.6
1749557700000,109499.75,109644.42,109484.22,109600.48
1749558000000,109600.48,109629.04,109498.46,109529.99
1749558300000,109529.99,109550.1,109464.06,109510.88
1749558600000,109510.87,109590.13,109479.5,109520.63
1749558900000,109523.13,109532.98,109440,109500.56
1749559200000,109500.55,109676.8,109470,109595.1
1749559500000,109617.52,109700.89,109560,109672.92
1749559800000,109672.92,109685.27,109613,109670
1749560100000,109675.29,109732.74,109650,109725.32
1749560400000,109664.2,109730.16,109640,109679.35
1749560700000,109679.35,109732.73,109620,109679.33
1749561000000,109679.34,109870,109660,109805.56
1749561300000,109805.56,109927.98,109770.4,109857.4
1749561600000,109857.5,109927.98,109760,109799.04
1749561900000,109792.94,109849.75,109676.99,109756.97
1749562200000,109756.98,109820.95,109416.01,109454.96
1749562500000,109450,109516.76,109324.16,109450.01
1749562800000,109452.58,109500.74,108954.23,109050.91
1749563100000,109050.9,109114.43,108870,109050.6
1749563400000,109054.02,109257.4,108973.7,109203.67
1749563700000,109203.62,109349.99,109124.61,109270.2
1749564000000,109270.2,109381.72,109160,109172.05
1749564300000,109172.05,109250,108946.81,108979.39
1749564600000,108975.15,109283.85,108975.15,109116.1
1749564900000,109116.09,109192.6,108967.65,109008.62
1749565200000,109008.63,109139.28,108937.01,109066.8
1749565500000,109066.8,109134.73,108712.66,108858.59
1749565800000,108809.9,108952.36,108622.14,108699.99
1749566100000,108699.99,108841.59,108648.64,108745.19
1749566400000,108745.19,108839.86,108566.97,108632.06
1749566700000,108605.1,108701.1,108500,108701.08
1749567000000,108697.24,108781.77,108545.49,108670
1749567300000,108691.89,108712.69,108575.95,108649.65
1749567600000,108632.38,108678.47,108514,108674.54
1749567900000,108635.8,108919.38,108630,108901.18
1749568200000,108901.18,109139.89,108830.65,109128.53
1749568500000,109130.76,109242.18,108958.33,109017.9
1749568800000,109017.94,109165.04,108984.1,109099.25
1749569100000,109099.25,109215.66,109061,109090
1749569400000,109096.81,109135.1,108310,108478.13
1749569700000,108478.12,108744.74,108437.1,108736.03
1749570000000,108665,108805.08,108586.63,108793
1749570300000,108791.06,108850.2,108701.22,108763.92
1749570600000,108750,109015.24,108744.01,108984.98
1749570900000,108984.99,109120.44,108940,108990
1749571200000,109066.9,109295.71,109010,109206.41
1749571500000,109206.39,109271.87,109070,109118.29
1749571800000,109118.29,109195.57,109042.97,109145.15
1749572100000,109150.48,109215.9,109080.05,109106.83
1749572400000,109113.81,109146.6,108816.49,108873.4
1749572700000,108873.41,109061.19,108800,109036.48
1749573000000,109036.48,109098.58,109000,109024.93
1749573300000,109044.1,109044.1,108832.31,108867.96
1749573600000,108867.95,109021.25,108860,108916.64
1749573900000,108920,108950.9,108766.91,108800.15
1749574200000,108808.94,108845.97,108711.7,108724.5
1749574500000,108726.13,108773.81,108704.18,108753.61
1749574800000,108725,108821.02,108720,108806.98
1749575100000,108806.98,108982.82,108780,108957.71
1749575400000,108957.71,109021.96,108907,108954.3
1749575700000,108965.9,109100.13,108945.45,108973.76
1749576000000,108986.83,109020.1,108881.6,108926.03
1749576300000,108926.04,108986.16,108866.01,108866.01
1749576600000,108866.01,108935.84,108755.93,108935.84
1749576900000,108923.48,108992.57,108749,108786.44
1749577200000,108786.45,108801.06,108710,108751.35
1749577500000,108751.35,108813.37,108710,108772.17
1749577800000,108772.17,108875.97,108640,108855.4
1749578100000,108874.6,108888,108700,108750.99
1749578400000,108763.9,108763.9,108510,108674.7
1749578700000,108674.7,108859.61,108610,108778.6
1749579000000,108783.07,108783.07,108687.91,108730.2
1749579300000,108743.08,108916.61,108680,108911.99
1749579600000,108915.02,108931.03,108850,108893.83
1749579900000,108908,108964.58,108820,108945.64
1749580200000,108910,108964.55,108830,108907.41
1749580500000,108864.8,108963.53,108860,108942.28
1749580800000,108938.87,109145,108919.2,109113.37
1749581100000,109089.8,109249.99,109040,109100
1749581400000,109211.5,109330,109100,109278.76
1749581700000,109278.77,109500,109150,109306.85
1749582000000,109319.1,109481.42,109250,109404.87
1749582300000,109404.86,109525.26,109370,109500.52
1749582600000,109500.53,109598.61,109390,109520.58
1749582900000,109520.58,109626.3,109380,109625.62
1749583200000,109625.97,109840,109500,109815
1749583500000,109815,110200,109730,110058.08
1749583800000,110058.08,110300.02,109930,110238.93
1749584100000,110238.94,110420.08,110160,110351.49
1749584400000,110350.91,110350.91,109850,110006.35
